12:59:22.176 [main] INFO  com.ntu.node.Node1ClientApplication - Starting Node1ClientApplication on LAPTOP-6SA701DM with PID 12720 (C:\Users\Lenovo\Desktop\datasync\datasync_node1_client\target\classes started by Lenovo in C:\Users\Lenovo\Desktop\datasync)
18:48:09.311 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:null
18:48:09.311 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=480, infoType=B, syncType=3, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
18:48:10.311 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:null
18:48:10.312 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=481, infoType=B, syncType=3, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
18:48:11.313 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:null
18:48:11.313 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=482, infoType=B, syncType=3, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
18:48:12.314 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:null
18:48:12.315 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=483, infoType=B, syncType=3, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
18:48:13.316 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:null
18:48:13.316 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=484, infoType=B, syncType=3, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
18:48:14.317 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:null
18:48:14.317 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=485, infoType=B, syncType=3, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
18:48:15.317 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:null
18:48:15.317 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=486, infoType=B, syncType=3, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
18:48:16.318 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:null
18:48:26.322 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=478, infoType=B, syncType=3, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
18:48:27.324 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:null
18:48:27.324 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=479, infoType=B, syncType=3, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
18:48:28.325 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:null
18:48:28.325 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=480, infoType=B, syncType=3, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
18:48:29.326 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:null
18:48:29.326 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=481, infoType=B, syncType=3, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
18:48:30.327 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:null
18:48:30.328 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=482, infoType=B, syncType=3, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
18:48:31.327 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:null
18:48:31.328 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=483, infoType=B, syncType=3, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
18:48:32.329 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:null
18:48:32.330 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=484, infoType=B, syncType=3, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
18:48:33.330 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:null
18:48:33.331 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=485, infoType=B, syncType=3, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
18:48:34.331 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:null
18:48:34.332 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=486, infoType=B, syncType=3, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
18:48:35.333 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:null
18:48:45.336 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=478, infoType=B, syncType=3, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
18:48:46.340 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:null
18:48:46.340 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=479, infoType=B, syncType=3, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
18:48:47.341 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:null
18:48:47.342 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=480, infoType=B, syncType=3, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
18:48:48.341 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:null
18:48:48.342 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=481, infoType=B, syncType=3, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
18:48:49.342 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:null
18:48:49.343 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=482, infoType=B, syncType=3, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
18:48:50.342 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:null
18:48:50.343 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=483, infoType=B, syncType=3, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
18:48:51.344 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:null
18:48:51.345 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=484, infoType=B, syncType=3, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
18:48:52.345 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:null
18:48:52.345 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=485, infoType=B, syncType=3, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
18:48:53.346 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:null
18:48:53.346 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=486, infoType=B, syncType=3, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
18:48:54.347 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:null
18:49:04.354 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=478, infoType=B, syncType=3, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
18:49:05.354 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:null
18:49:05.354 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=479, infoType=B, syncType=3, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
18:49:06.356 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:null
18:49:06.356 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=480, infoType=B, syncType=3, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
18:49:07.357 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:null
18:49:07.357 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=481, infoType=B, syncType=3, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
18:49:08.359 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:null
18:49:08.359 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=482, infoType=B, syncType=3, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
18:49:09.360 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:null
18:49:09.360 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=483, infoType=B, syncType=3, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
18:49:10.360 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:null
18:49:10.360 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=484, infoType=B, syncType=3, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
18:49:11.361 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:null
18:49:11.362 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=485, infoType=B, syncType=3, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
18:49:12.362 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:null
18:49:12.363 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=486, infoType=B, syncType=3, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
18:49:13.363 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:null
18:49:23.366 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=478, infoType=B, syncType=3, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
18:49:24.372 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:null
18:49:24.373 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=479, infoType=B, syncType=3, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
18:49:25.373 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:null
18:49:25.373 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=480, infoType=B, syncType=3, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
18:49:26.375 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:null
18:49:26.375 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=481, infoType=B, syncType=3, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
18:49:27.375 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:null
18:49:27.375 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=482, infoType=B, syncType=3, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
18:49:28.376 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:null
18:49:28.376 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=483, infoType=B, syncType=3, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
18:49:29.376 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:null
18:49:29.377 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=484, infoType=B, syncType=3, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
18:49:30.378 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:null
18:49:30.378 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=485, infoType=B, syncType=3, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
18:49:31.378 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:null
18:49:31.379 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=486, infoType=B, syncType=3, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
18:49:32.379 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:null
18:49:42.384 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=478, infoType=B, syncType=3, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
18:49:43.386 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:null
18:49:43.386 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=479, infoType=B, syncType=3, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
18:49:44.386 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:null
18:49:44.387 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=480, infoType=B, syncType=3, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
18:49:45.388 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:null
18:49:45.388 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=481, infoType=B, syncType=3, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
18:49:46.388 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:null
18:49:46.389 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=482, infoType=B, syncType=3, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
18:49:47.389 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:null
18:49:47.389 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=483, infoType=B, syncType=3, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
18:49:48.391 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:null
18:49:48.391 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=484, infoType=B, syncType=3, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
18:49:49.390 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:null
18:49:49.391 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=485, infoType=B, syncType=3, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
18:49:50.391 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:null
18:49:50.392 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=486, infoType=B, syncType=3, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
18:49:51.392 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:null
18:50:01.396 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=478, infoType=B, syncType=3, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
18:50:02.401 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:null
18:50:02.401 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=479, infoType=B, syncType=3, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
18:50:03.401 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:null
18:50:03.402 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=480, infoType=B, syncType=3, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
18:50:04.402 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:null
18:50:04.402 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=481, infoType=B, syncType=3, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
18:50:05.403 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:null
18:50:05.404 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=482, infoType=B, syncType=3, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
18:50:06.405 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:null
18:50:06.405 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=483, infoType=B, syncType=3, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
18:50:07.405 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:null
18:50:07.405 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=484, infoType=B, syncType=3, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
18:50:08.407 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:null
18:50:08.407 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=485, infoType=B, syncType=3, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
18:50:09.407 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:null
18:50:09.407 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=486, infoType=B, syncType=3, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
18:50:10.408 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:null
18:50:20.411 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=478, infoType=B, syncType=3, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
18:50:21.416 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:null
18:50:21.416 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=479, infoType=B, syncType=3, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
18:50:22.417 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:null
18:50:22.419 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=480, infoType=B, syncType=3, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
18:50:23.417 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:null
18:50:23.417 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=481, infoType=B, syncType=3, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
18:50:24.418 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:null
18:50:24.418 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=482, infoType=B, syncType=3, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
18:50:25.418 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:null
18:50:25.418 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=483, infoType=B, syncType=3, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
18:50:26.419 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:null
18:50:26.419 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=484, infoType=B, syncType=3, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
18:50:27.420 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:null
18:50:27.421 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=485, infoType=B, syncType=3, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
18:50:28.421 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:null
18:50:28.422 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=486, infoType=B, syncType=3, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
18:50:29.423 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:null
19:03:49.314 [main] INFO  com.ntu.node.Node1ClientApplication - Starting Node1ClientApplication on LAPTOP-6SA701DM with PID 10188 (C:\Users\Lenovo\Desktop\datasync\datasync_node1_client\target\classes started by Lenovo in C:\Users\Lenovo\Desktop\datasync)
19:03:49.320 [main] INFO  com.ntu.node.Node1ClientApplication - No active profile set, falling back to default profiles: default
19:03:53.925 [main] INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8083 (http)
19:03:53.958 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8083"]
19:03:53.959 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
19:03:53.960 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.33]
19:03:54.443 [main] INFO  org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
19:03:54.448 [main] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 4935 ms
19:03:57.276 [main] INFO  org.springframework.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
19:03:57.775 [main] INFO  springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper - Context refreshed
19:03:57.823 [main] INFO  springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
19:03:57.868 [main] INFO  springfox.documentation.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
19:03:58.444 [main] INFO  com.ntu.common.client.EMQTTClient - connecting to server: ssl://127.0.0.1:8883
19:04:05.486 [main] INFO  com.ntu.node.ClientStart - 长江结点成功连接至MQTT服务器.........
19:04:05.495 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8083"]
19:04:05.539 [main] INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8083 (http) with context path ''
19:04:05.545 [main] INFO  com.ntu.node.Node1ClientApplication - Started Node1ClientApplication in 17.566 seconds (JVM running for 22.857)
19:04:16.253 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=478, infoType=B, syncType=3, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
19:04:16.361 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:null
19:04:16.361 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=479, infoType=B, syncType=3, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
19:04:17.361 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:null
19:04:17.362 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=480, infoType=B, syncType=3, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
19:04:18.362 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:null
19:04:18.362 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=481, infoType=B, syncType=3, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
19:04:19.363 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:null
19:04:19.363 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=482, infoType=B, syncType=3, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
19:04:20.363 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:null
19:04:20.364 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=483, infoType=B, syncType=3, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
19:04:20.407 [MQTT Call: cj_node] INFO  com.ntu.node.sync.NodeDataReceiver - 收到确认消息.....
19:04:20.407 [MQTT Call: cj_node] INFO  com.ntu.node.sync.NodeDataReceiver - BOX_SENSOR表中 478 号数据同步成功....
19:04:21.364 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:null
19:04:21.364 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=484, infoType=B, syncType=3, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
19:04:21.399 [MQTT Call: cj_node] INFO  com.ntu.node.sync.NodeDataReceiver - 收到确认消息.....
19:04:21.399 [MQTT Call: cj_node] INFO  com.ntu.node.sync.NodeDataReceiver - BOX_SENSOR表中 479 号数据同步成功....
19:04:22.366 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:null
19:04:22.366 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=485, infoType=B, syncType=3, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
19:04:22.503 [MQTT Call: cj_node] INFO  com.ntu.node.sync.NodeDataReceiver - 收到确认消息.....
19:04:22.503 [MQTT Call: cj_node] INFO  com.ntu.node.sync.NodeDataReceiver - BOX_SENSOR表中 480 号数据同步成功....
19:04:23.367 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:null
19:04:23.367 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=486, infoType=B, syncType=3, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
19:04:23.421 [MQTT Call: cj_node] INFO  com.ntu.node.sync.NodeDataReceiver - 收到确认消息.....
19:04:23.421 [MQTT Call: cj_node] INFO  com.ntu.node.sync.NodeDataReceiver - BOX_SENSOR表中 481 号数据同步成功....
19:04:24.366 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:null
19:04:24.371 [MQTT Call: cj_node] INFO  com.ntu.node.sync.NodeDataReceiver - 收到确认消息.....
19:04:24.372 [MQTT Call: cj_node] INFO  com.ntu.node.sync.NodeDataReceiver - BOX_SENSOR表中 482 号数据同步成功....
19:04:25.370 [MQTT Call: cj_node] INFO  com.ntu.node.sync.NodeDataReceiver - 收到确认消息.....
19:04:25.370 [MQTT Call: cj_node] INFO  com.ntu.node.sync.NodeDataReceiver - BOX_SENSOR表中 483 号数据同步成功....
19:04:26.386 [MQTT Call: cj_node] INFO  com.ntu.node.sync.NodeDataReceiver - 收到确认消息.....
19:04:26.387 [MQTT Call: cj_node] INFO  com.ntu.node.sync.NodeDataReceiver - BOX_SENSOR表中 484 号数据同步成功....
19:04:27.375 [MQTT Call: cj_node] INFO  com.ntu.node.sync.NodeDataReceiver - 收到确认消息.....
19:04:27.375 [MQTT Call: cj_node] INFO  com.ntu.node.sync.NodeDataReceiver - BOX_SENSOR表中 485 号数据同步成功....
19:04:28.375 [MQTT Call: cj_node] INFO  com.ntu.node.sync.NodeDataReceiver - 收到确认消息.....
19:04:28.375 [MQTT Call: cj_node] INFO  com.ntu.node.sync.NodeDataReceiver - BOX_SENSOR表中 486 号数据同步成功....
19:07:34.420 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=268, infoType=M, syncType=3, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
19:07:34.502 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:null
19:07:34.502 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=269, infoType=M, syncType=3, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=未开始数据同步, infoNode=null)
19:07:35.502 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:null
