23:15:10.164 [main] INFO  com.ntu.node.Node1ClientApplication - Starting Node1ClientApplication on LAPTOP-6SA701DM with PID 15456 (C:\Users\Lenovo\Desktop\datasync\datasync_node1_client\target\classes started by Lenovo in C:\Users\Lenovo\Desktop\datasync)
23:50:43.852 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:BoxSensor(infoId=1, areaId=324, spotId=234, nodeId=234, dataTime=Tue May 12 19:11:16 CST 2020, conductivity=342.0, temperature=2342.0, pressure=234.0, salinity=null, dissolvedoxygen=null, spad=null, turbidity=null, andan=null, yaxiaodan=null, linsuanyan=null, orp=null, areaName=null)
23:50:53.855 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=1, infoType=B, syncType=1, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=null, infoNode=null)
23:50:54.860 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:BoxSensor(infoId=1, areaId=324, spotId=234, nodeId=234, dataTime=Tue May 12 19:11:16 CST 2020, conductivity=342.0, temperature=2342.0, pressure=234.0, salinity=null, dissolvedoxygen=null, spad=null, turbidity=null, andan=null, yaxiaodan=null, linsuanyan=null, orp=null, areaName=null)
23:51:04.863 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=1, infoType=B, syncType=1, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=null, infoNode=null)
23:51:05.867 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:BoxSensor(infoId=1, areaId=324, spotId=234, nodeId=234, dataTime=Tue May 12 19:11:16 CST 2020, conductivity=342.0, temperature=2342.0, pressure=234.0, salinity=null, dissolvedoxygen=null, spad=null, turbidity=null, andan=null, yaxiaodan=null, linsuanyan=null, orp=null, areaName=null)
23:51:15.869 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=1, infoType=B, syncType=1, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=null, infoNode=null)
23:51:16.873 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:BoxSensor(infoId=1, areaId=324, spotId=234, nodeId=234, dataTime=Tue May 12 19:11:16 CST 2020, conductivity=342.0, temperature=2342.0, pressure=234.0, salinity=null, dissolvedoxygen=null, spad=null, turbidity=null, andan=null, yaxiaodan=null, linsuanyan=null, orp=null, areaName=null)
23:51:26.876 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=1, infoType=B, syncType=1, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=null, infoNode=null)
23:51:27.880 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:BoxSensor(infoId=1, areaId=324, spotId=234, nodeId=234, dataTime=Tue May 12 19:11:16 CST 2020, conductivity=342.0, temperature=2342.0, pressure=234.0, salinity=null, dissolvedoxygen=null, spad=null, turbidity=null, andan=null, yaxiaodan=null, linsuanyan=null, orp=null, areaName=null)
23:51:37.883 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=1, infoType=B, syncType=1, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=null, infoNode=null)
23:51:38.886 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:BoxSensor(infoId=1, areaId=324, spotId=234, nodeId=234, dataTime=Tue May 12 19:11:16 CST 2020, conductivity=342.0, temperature=2342.0, pressure=234.0, salinity=null, dissolvedoxygen=null, spad=null, turbidity=null, andan=null, yaxiaodan=null, linsuanyan=null, orp=null, areaName=null)
23:51:48.889 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=1, infoType=B, syncType=1, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=null, infoNode=null)
23:51:49.892 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:BoxSensor(infoId=1, areaId=324, spotId=234, nodeId=234, dataTime=Tue May 12 19:11:16 CST 2020, conductivity=342.0, temperature=2342.0, pressure=234.0, salinity=null, dissolvedoxygen=null, spad=null, turbidity=null, andan=null, yaxiaodan=null, linsuanyan=null, orp=null, areaName=null)
23:51:59.896 [node1] INFO  com.ntu.node.sync.SendThread - DataSync(infoId=1, infoType=B, syncType=1, syncStatus=1, successTime=null, failTime=null, failCount=0, syncMsg=null, infoNode=null)
23:52:00.899 [node1] INFO  com.ntu.node.sync.SendThread - 发送消息:BoxSensor(infoId=1, areaId=324, spotId=234, nodeId=234, dataTime=Tue May 12 19:11:16 CST 2020, conductivity=342.0, temperature=2342.0, pressure=234.0, salinity=null, dissolvedoxygen=null, spad=null, turbidity=null, andan=null, yaxiaodan=null, linsuanyan=null, orp=null, areaName=null)
23:52:08.911 [MQTT Call: cj_node] INFO  com.ntu.node.sync.NodeDataReceiver - 收到确认消息.....
23:52:08.911 [MQTT Call: cj_node] INFO  com.ntu.node.sync.NodeDataReceiver - BOX_SENSOR表中 1 号数据同步成功....
